company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
possetto paolo;agriculture_livestock;nurseries;;retailer;2 via dulzago | 28043 bellinzago novarese - italy;bellinzago novarese - italy;28043.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company possetto paolo, is a retailer, founded in 1996, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in bellinzago novarese, italy.;1.0;10.0;registered office;False;1996.0;;;possetto-paolo_seac000295724-001
associazione nazionale produttori agricoli molise;agriculture_livestock;nurseries;;;123/b viale dei pentri | 86170 isernia - italy;isernia - italy;86170.0;italy;nurseries | forestry | crop services;the company associazione nazionale produttori agricoli molise, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in isernia, italy.;;;;False;;;;associazione-nazionale-produttori-agricoli-molise_seac009278285-001
green vivai e piante rossi natalino;agriculture_livestock;nurseries;;;17 via battistei | 35013 cittadella - italy;cittadella - italy;35013.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company green vivai e piante rossi natalino, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in cittadella, italy.;;;registered office;False;;;;green-vivai-e-piante-rossi-natalino_seac005258925-001
sanremo piante az. agr. di scognamiglio domenico;agriculture_livestock;nurseries;;wholesaler;via semeria padre | 18038 sanremo - italy;sanremo - italy;18038.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company sanremo piante az. agr. di scognamiglio domenico, is a wholesaler, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in sanremo, italy.;;;registered office;False;;;;sanremo-piante-az-agr-di-scognamiglio-domenico_seac004934833-001
annaflor di spano annalisa;agriculture_livestock;nurseries;;wholesaler;localita' bau espas | 09040 san vito - italy;san vito - italy;9040.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company annaflor di spano annalisa, is a wholesaler, founded in 1999, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in san vito, italy.;11.0;50.0;registered office;False;1999.0;;;annaflor-di-spano-annalisa_seac000738684-001
floricoltura merlini enrico lucio;agriculture_livestock;nurseries;;;41 via milano | 20090 settala - italy;settala - italy;20090.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company floricoltura merlini enrico lucio, founded in 2001, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in settala, italy.;1.0;10.0;registered office;False;2001.0;;;floricoltura-merlini-enrico-lucio_seac002769226-001
consorzio di bonifica veneto orientale;agriculture_livestock;nurseries;;;25 piazza indipendenza | 30027 san dona' di piave - italy;san dona' di piave - italy;30027.0;italy;nurseries | crop services | soil drainage;the company consorzio di bonifica veneto orientale, which operates in the nurseries industry. it also operates in the crop services, and soil drainage industries. it is based in san dona' di piave, italy.;51.0;100.0;registered office;False;;http://www.bonificavenetorientale.it;;consorzio-di-bonifica-veneto-orientale_seac005221054-001
cicalo salvatore;agriculture_livestock;nurseries;;;36 via nuoro | 08023 fonni - italy;fonni - italy;8023.0;italy;nurseries | forestry | crop services;the company cicalo salvatore, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in fonni, italy.;;;registered office;False;;;;cicalo-salvatore_seac000224925-001
vivai santoro s.r.l.;agriculture_livestock;nurseries;;wholesaler;dante alighieri | 71019 vieste - italy;vieste - italy;71019.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company vivai santoro s.r.l., is a wholesaler, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in vieste, italy.;;;registered office;False;;;;vivai-santoro-srl_seac005393712-001
m.e.g.a.flora piccola societa'cooperativa arl;agriculture_livestock;nurseries;;;inchiapparo | 91026 mazara del vallo - italy;mazara del vallo - italy;91026.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company m.e.g.a.flora piccola societa'cooperativa arl, founded in 2004, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in mazara del vallo, italy.;;;registered office;False;2004.0;;;megaflora-piccola-societacooperativa-arl_seac002365603-001
vlaich marco;agriculture_livestock;nurseries;;;40 via monte grappa | 33028 tolmezzo - italy;tolmezzo - italy;33028.0;italy;nurseries | forestry | crop services;the company vlaich marco, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in tolmezzo, italy.;;;;False;;;;vlaich-marco_seac004581260-001
donantoni lanfranco;agriculture_livestock;nurseries;;;rossini gioacchino | 31021 mogliano veneto - italy;mogliano veneto - italy;31021.0;italy;nurseries | forestry | crop services;the company donantoni lanfranco, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in mogliano veneto, italy.;;;registered office;False;;;;donantoni-lanfranco_seac002555032-001
fusi stefano;agriculture_livestock;nurseries;;;3 via caduti | 25072 bagolino - italy;bagolino - italy;25072.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company fusi stefano, founded in 1974, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in bagolino, italy.;;;registered office;False;1974.0;;;fusi-stefano_seac001255704-001
vivai teflor societa' agricola semplice;agriculture_livestock;nurseries;;;localita' is ladaminis | 09032 assemini - italy;assemini - italy;9032.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company vivai teflor societa' agricola semplice, founded in 1990, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in assemini, italy.;11.0;50.0;;False;1990.0;;;vivai-teflor-societa-agricola-semplice_seac002188894-001
floricoltura crovetto andrea;agriculture_livestock;nurseries;;;via gastaldi girolamo | 16163 genova - italy;genova - italy;16163.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company floricoltura crovetto andrea, founded in 1980, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in genova, italy.;;;;False;1980.0;;;floricoltura-crovetto-andrea_seac001683316-001
perri alfonso;agriculture_livestock;nurseries;;;6 via s. croce | 88816 strongoli - italy;strongoli - italy;88816.0;italy;nurseries | forestry | crop services;the company perri alfonso, founded in 2008, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in strongoli, italy.;;;;False;2008.0;;;perri-alfonso_seac002431340-001
az. agr. pezzolato f.lli s.s.;agriculture_livestock;nurseries;;;cassere | 37051 bovolone - italy;bovolone - italy;37051.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company az. agr. pezzolato f.lli s.s., founded in 2004, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in bovolone, italy.;;;;False;2004.0;;;az-agr-pezzolato-flli-ss_seac000870450-001
vivai torre di torre giancarlo;agriculture_livestock;nurseries;;;via maestro biagio s. pietro spadafora | 98057 milazzo - italy;milazzo - italy;98057.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company vivai torre di torre giancarlo, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in milazzo, italy.;11.0;50.0;registered office;False;;;;vivai-torre-di-torre-giancarlo_seac006046897-001
studio associato agri.bio di rattini daniele e morandi pierluigi;agriculture_livestock;nurseries;;;7 via gobetti piero | 27100 pavia - italy;pavia - italy;27100.0;italy;nurseries | forestry | crop services;the company studio associato agri.bio di rattini daniele e morandi pierluigi, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in pavia, italy.;;;registered office;False;;;;studio-associato-agribio-di-rattini-daniele-e-morandi-pierluigi_seac002215460-001
preti bice;agriculture_livestock;nurseries;;;10 via dei fabbri | 41037 mirandola - italy;mirandola - italy;41037.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company preti bice, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in mirandola, italy.;;;;False;;;;preti-bice_seac009236706-001
pacini stefano;agriculture_livestock;nurseries;;;maremmana | 58015 orbetello - italy;orbetello - italy;58015.0;italy;nurseries | forestry | crop services;the company pacini stefano, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in orbetello, italy.;;;;False;;;;pacini-stefano_seac004747830-001
comunita' montana del friuli occidentale;agriculture_livestock;nurseries;;;vittoria | 33080 barcis - italy;barcis - italy;33080.0;italy;nurseries | forestry | crop services;the company comunita' montana del friuli occidentale, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in barcis, italy.;;;registered office;False;;;;comunita-montana-del-friuli-occidentale_seac001973797-001
tancredi antonietta;agriculture_livestock;nurseries;;;176 contrada piana | 82026 morcone - italy;morcone - italy;82026.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company tancredi antonietta, founded in 1999, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in morcone, italy.;1.0;10.0;registered office;False;1999.0;;;tancredi-antonietta_seac001735253-001
lorenzi isabella;agriculture_livestock;nurseries;;;localita' vallone | 18039 ventimiglia - italy;ventimiglia - italy;18039.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company lorenzi isabella, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in ventimiglia, italy.;;;registered office;False;;;;lorenzi-isabella_seac005791930-001
alfredo bagnara vivai e piante;agriculture_livestock;nurseries;;;53 via di vittorio giuseppe | 48015 cervia - italy;cervia - italy;48015.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company alfredo bagnara vivai e piante, founded in 1998, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in cervia, italy.;1.0;10.0;registered office;False;1998.0;;;alfredo-bagnara-vivai-e-piante_seac001924387-001
floricoltura tesi di tesi lorella;agriculture_livestock;nurseries;;;10 via firenze | 21053 castellanza - italy;castellanza - italy;21053.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company floricoltura tesi di tesi lorella, founded in 2003, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in castellanza, italy.;1.0;10.0;;False;2003.0;;;floricoltura-tesi-di-tesi-lorella_seac002639645-001
mentore nicola;agriculture_livestock;nurseries;;;monte arcano | 86035 larino - italy;larino - italy;86035.0;italy;nurseries | forestry | crop services;the company mentore nicola, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in larino, italy.;;;registered office;False;;;;mentore-nicola_seac001604791-001
garden tuttoverde s.r.l.;agriculture_livestock;nurseries;;wholesaler;100 viale della repubblica | 20831 seregno - italy;seregno - italy;20831.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company garden tuttoverde s.r.l., is a wholesaler, founded in 1992, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in seregno, italy.;11.0;50.0;registered office;False;1992.0;;;garden-tuttoverde-srl_seac000181315-001
sassi alberto;agriculture_livestock;nurseries;;;arconate | 20020 busto garolfo - italy;busto garolfo - italy;20020.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company sassi alberto, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in busto garolfo, italy.;;;registered office;False;;;;sassi-alberto_seac005391371-001
pani leonardo;agriculture_livestock;nurseries;;;ficino marsilio | 50132 firenze - italy;firenze - italy;50132.0;italy;nurseries | forestry | crop services;the company pani leonardo, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in firenze, italy.;;;;False;;;;pani-leonardo_seac003037864-001
natura nuova s.r.l.;agriculture_livestock;nurseries;;retailer;19 via delle monachelle | 00040 pomezia - italy;pomezia - italy;40.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company natura nuova s.r.l., is a retailer, founded in 2002, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in pomezia, italy.;;;registered office;False;2002.0;;;natura-nuova-srl_seac001038632-001
azienda agricola gerboni luciano;agriculture_livestock;nurseries;;manufacturer/ producer;via cerretana | 50050 cerreto guidi - italy;cerreto guidi - italy;50050.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company azienda agricola gerboni luciano, is a manufacturer/ producer, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in cerreto guidi, italy.;;;registered office;False;;;;azienda-agricola-gerboni-luciano_seac002897765-001
gutmann peter;agriculture_livestock;nurseries;;;42 via rechtental | 39040 termeno sulla strada del vino - italy;termeno sulla strada del vino - italy;39040.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company gutmann peter, founded in 1999, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in termeno sulla strada del vino, italy.;11.0;50.0;;False;1999.0;https://www.vitis.bz/;;gutmann-peter_seac005254242-001
consorzio provinciale zootecnico;agriculture_livestock;nurseries;;service provider;52 viale leonardo da vinci | 36100 vicenza - italy;vicenza - italy;36100.0;italy;nurseries | forestry | crop services;the company consorzio provinciale zootecnico, is a service provider, founded in 1974, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in vicenza, italy.;11.0;50.0;registered office;False;1974.0;http://www.consorziozootecnicovi.it;;consorzio-provinciale-zootecnico_seac000166682-001
femas s.r.l.s.;agriculture_livestock;nurseries;;;94/b via galilei galileo | 90145 palermo - italy;palermo - italy;90145.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company femas s.r.l.s., which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in palermo, italy.;11.0;50.0;registered office;False;;;;femas-srls_seac006982875-001
rizzato antonio;agriculture_livestock;nurseries;;;barcon | 36030 sarcedo - italy;sarcedo - italy;36030.0;italy;bedding plants, bulbs and seeds | nurseries | indoor and greenhouse plants, floristry;the company rizzato antonio, which operates in the bedding plants, bulbs and seeds industry. it also operates in the nurseries, and indoor and greenhouse plants, floristry industries. it is based in sarcedo, italy.;;;registered office;False;;;;rizzato-antonio_seac004478913-001
tomasi vivai di tomasi silvano;agriculture_livestock;nurseries;;;2 via marche | 31048 san biagio di callalta - italy;san biagio di callalta - italy;31048.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company tomasi vivai di tomasi silvano, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in san biagio di callalta, italy.;11.0;50.0;registered office;False;;;;tomasi-vivai-di-tomasi-silvano_seac006566390-001
i campi - miraflores di minniti leo f. & c. societa' semplice;agriculture_livestock;nurseries;;retailer;perdiesi | 09070 milis - italy;milis - italy;9070.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company i campi - miraflores di minniti leo f. & c. societa' semplice, is a retailer, founded in 1996, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in milis, italy.;1.0;10.0;registered office;False;1996.0;;;i-campi-miraflores-di-minniti-leo-f-c-societa-semplice_seac001496723-001
vivai emmanuele societa' cooperativa agricola;agriculture_livestock;nurseries;;;via dei paoli | 95014 giarre - italy;giarre - italy;95014.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company vivai emmanuele societa' cooperativa agricola, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in giarre, italy.;11.0;50.0;;False;;;;vivai-emmanuele-societa-cooperativa-agricola_seac006513210-001
marrone giuseppe;agriculture_livestock;nurseries;;service provider;26 via calamita monsignor francesco paolo | 70032 bitonto - italy;bitonto - italy;70032.0;italy;nurseries | forestry | crop services;the company marrone giuseppe, is a service provider, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in bitonto, italy.;;;registered office;False;;;;marrone-giuseppe_seac000949819-001
zanini lorenzo;agriculture_livestock;nurseries;;;s. pelaio | 31100 treviso - italy;treviso - italy;31100.0;italy;nurseries | forestry | crop services;the company zanini lorenzo, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in treviso, italy.;;;registered office;False;;;;zanini-lorenzo_seac002269626-001
vivai marrone s.n.c.;agriculture_livestock;nurseries;;;235 corso europa | 80017 melito di napoli - italy;melito di napoli - italy;80017.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company vivai marrone s.n.c., founded in 1992, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in melito di napoli, italy.;;;registered office;False;1992.0;;;vivai-marrone-snc_seac000758620-001
vivai verace;agriculture_livestock;nurseries;;manufacturer/ producer;107 via castelforte | 90149 palermo - italy;palermo - italy;90149.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company vivai verace, is a manufacturer/ producer, founded in 1999, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in palermo, italy.;1.0;10.0;registered office;False;1999.0;;;vivai-verace_seac000967160-001
agrimec;agriculture_livestock;nurseries;;manufacturer/ producer;via fratelli calvi 1 | 24060 casazza - italy;casazza - italy;24060.0;italy;greenhouses and glazing units | shading | heated greenhouses | systems for protected crops | greenhouse construction | air conditioning systems for protected crops | greenhouse equipment | vertical wall greenhouses | garden greenhouses | nursery greenhouses;agrimec s.n.c . di spelgatti & c. was founded in 1979. it quickly acquired considerable experience in the manufacture and installation of plant and flower greenhouses, both nationally and internationally. it is currently managed by the spelgatti family. the 8, 000 sq. m. property is located on the new industrial estate in casazza (bg), a commercial town in the charming cavallina valley.;11.0;50.0;registered office – parent company;True;1979.0;https://www.agrimec.it/la-gamma-di-serre/, http://www.agrimec.it;;agrimec_seac000216599-002
tutor international srl;agriculture_livestock;nurseries;;manufacturer/ producer;via maiella 16 | 42123 reggio emilia - italy;reggio emilia - italy;42123.0;italy;gardening and horticulture - equipment and supplies | landscaping contractors | landscape architecture | nursery supplies | floravip;high-quality and innovative products and systems for a professional and sustainable gardening our main aim is to respect nature, both in terms of products and environmental impact, but also to reduce the maintenance costs linked to garden care. economical sustainability, the future of professional and hobby gardening, and public green depend on a reduction of maintenance costs.;1.0;10.0;;False;2005.0;http://www.tutorinternational.com;;tutor-international-srl_00000003985923-252901001
pietro chinaglia vivai;agriculture_livestock;nurseries;;manufacturer/ producer;strada polesana per badia, 37 | 45026 lendinara - italy;lendinara - italy;45026.0;italy;fruit plants | nursery gardening | fruit trees | apple pear peach plum apricot nut hazelnut cherry | orchard fruit growing;we produce trees of apple, pear, chary, peach, nut, plum, etcalso available in our production rootstock, bud with virus free certificationability in all orchard activity and support. our long experience is in realize full support in agriculture sector especially in orchard and fruit growing with all the technical support and material necessary from the field preparation to orchard realization, fruit growing, fruit selection and distribution.;11.0;50.0;;False;;http://pietrochinagliavivai.it;;pietro-chinaglia-vivai_00000003793169-138070001
vivai e piante dei f.lli pante' francesco, salvatore e stefano m;agriculture_livestock;nurseries;;manufacturer/ producer;40, v. fiume | 98050 san biagio-terme vigliatore - italy;san biagio-terme vigliatore - italy;98050.0;italy;nursery plants;production of spiral olive trees, ornamental plants and citrus trees.;;;registered office – parent company;False;1982.0;http://www.vivaipante.it;;vivai-e-piante-dei-flli-pante-francesco-salvatore-e-stefano-m_seac005943254-001
az agricola le piante di eredi vannucci enrico;agriculture_livestock;nurseries;;;via s.sebastiano 2 | 51032 bottegone - italy;bottegone - italy;51032.0;italy;nursery plants | nursery gardening;vivaio produzione vendita fiori e piante di ogni tipo e dimensione per giardinaggio.;1.0;10.0;registered office;False;1985.0;http://www.lepiante.net;;az-agricola-le-piante-di-eredi-vannucci-enrico_ita320053-7927001
giardinaggio e ambiente;agriculture_livestock;nurseries;;service provider;localitò pian d'alma | via bicocchi, 161 58022 follonica | 58043 castiglione della pescaia - italy;castiglione della pescaia - italy;58043.0;italy;landscaping and gardening services | sale of garden plants | parks and garden planning | nurseries for garden centres;the company giardinaggio e ambiente, is a service provider, founded in 1950, which operates in the landscaping and gardening services industry. it also operates in the sale of garden plants, parks and garden planning, and nurseries for garden centres industries. it is based in castiglione della pescaia, italy.;1.0;10.0;registered office – parent company;False;1950.0;http://www.giardinaggioeambiente.com;;giardinaggio-e-ambiente_00000003934135-213186001
gli aceri di omate;agriculture_livestock;nurseries;;wholesaler;via riva del ponte nuovo 10 | 20864 agrate brianza - italy;agrate brianza - italy;20864.0;italy;nursery plants;the company gli aceri di omate, is a wholesaler, founded in 2015, which operates in the nursery plants industry. it is based in agrate brianza, italy.;1.0;10.0;registered office;False;2015.0;http://www.aceri.it;;gli-aceri-di-omate_00000005326509-623197001
il vivaio associazione tra produttori agricoli;agriculture_livestock;nurseries;;manufacturer/ producer;della fratellanza | 97019 scoglitti-vittoria - italy;scoglitti-vittoria - italy;97019.0;italy;nursery plants | fennel plants | eggplant seeds | tomatoes;the company il vivaio associazione tra produttori agricoli, is a manufacturer/ producer, founded in 1998, which operates in the nursery plants industry. it also operates in the fennel plants, eggplant seeds, and tomatoes industries. it is based in scoglitti-vittoria, italy.;11.0;50.0;registered office;False;1998.0;http://www.ilvivaio.com;;il-vivaio-associazione-tra-produttori-agricoli_seac000290720-001
vivaio san paolo di spezzano pina carmela;agriculture_livestock;nurseries;;manufacturer/ producer;c.da campovile | 87043 bisignano - italy;bisignano - italy;87043.0;italy;nursery plants;the company vivaio san paolo di spezzano pina carmela, is a manufacturer/ producer, which operates in the nursery plants industry. it is based in bisignano, italy.;11.0;50.0;;False;;http://www.vivaiosanpaolo.com;;vivaio-san-paolo-di-spezzano-pina-carmela_00000005294043-604992001
fioreria fleurs;agriculture_livestock;nurseries;;retailer;s.p.2 terlizzi-sovereto km 1.700 | 70038 terlizzi - italy;terlizzi - italy;70038.0;italy;nursery plants;the company fioreria fleurs, is a retailer, founded in 1900, which operates in the nursery plants industry. it is based in terlizzi, italy.;1.0;10.0;registered office – parent company;False;1900.0;http://www.fioreriafleurs.com;;fioreria-fleurs_00000005237223-555883001
florenter srl;agriculture_livestock;nurseries;;manufacturer/ producer;via isorella 5 | 25016 ghedi - italy;ghedi - italy;25016.0;italy;peat and compost | loam | bark for mulch | nursery worker equipment;the company florenter srl, is a manufacturer/ producer, founded in 1998, which operates in the peat and compost industry. it also operates in the loam, bark for mulch, and nursery worker equipment industries. it is based in ghedi, italy.;1.0;10.0;registered office – parent company;False;1998.0;http://www.florenter.it/;;florenter-srl_00000004720882-518414001
fast system srl;agriculture_livestock;nurseries;;manufacturer/ producer;via valdorme 263 | 50053 empoli - italy;empoli - italy;50053.0;italy;agricultural systems and equipment | nursery gardening | natural engineering works;the company fast system srl, is a manufacturer/ producer, founded in 2005, which operates in the agricultural systems and equipment industry. it also operates in the nursery gardening, and natural engineering works industries. it is based in empoli, italy.;1.0;10.0;registered office – parent company;False;2005.0;;;fast-system-srl_00000004609280-420890001
botanica servizi di g. caremoli & c. s.a.s.;agriculture_livestock;nurseries;;service provider;viale andrea doria 17 | 20124 milano - italy;milano - italy;20124.0;italy;landscaping and gardening services | nursery gardening;the company botanica servizi di g. caremoli & c. s.a.s., is a service provider, which operates in the landscaping and gardening services industry. it also operates in the nursery gardening industries. it is based in milano, italy.;1.0;10.0;;False;;https://www.botanicacaremoli.com;;botanica-servizi-di-g-caremoli-c-sas_00000005380484-695498001
vivai baldi di rossana e najla baldi;agriculture_livestock;nurseries;;wholesaler;via del crociale | 51100 pistoia - italy;pistoia - italy;51100.0;italy;horticulture - import-export | nursery plants | gardening and horticulture - equipment and supplies | vegetable plants | wholesale flowers and plants;the company vivai baldi di rossana e najla baldi, is a wholesaler, which operates in the horticulture - import-export industry. it also operates in the nursery plants, gardening and horticulture - equipment and supplies, vegetable plants, and wholesale flowers and plants industries. it is based in pistoia, italy.;201.0;500.0;;False;;http://www.vivaibaldi.it;;vivai-baldi-di-rossana-e-najla-baldi_00000004656603-459190001
zuliani vivai piante;agriculture_livestock;nurseries;;retailer;via palazzina 2 | 37134 verona - italy;verona - italy;37134.0;italy;nursery plants;the company zuliani vivai piante, is a retailer, founded in 1880, which operates in the nursery plants industry. it is based in verona, italy.;1.0;10.0;;False;1880.0;http://www.zulianivivai.it;;zuliani-vivai-piante_ita320622-20017001
greggio vivai;agriculture_livestock;nurseries;;manufacturer/ producer;via martinelle , 1 | 30014 cavarzere - italy;cavarzere - italy;30014.0;italy;nursery plants | exporters of ornamental plants | containerised plants | outdoor ornamental plants | plug plants;the company greggio vivai, is a manufacturer/ producer, which operates in the nursery plants industry. it also operates in the exporters of ornamental plants, containerised plants, outdoor ornamental plants, and plug plants industries. it is based in cavarzere, italy.;11.0;50.0;;False;;http://www.greggiovivai.it;;greggio-vivai_00000004669005-470215001
vivaio del sole;agriculture_livestock;nurseries;;manufacturer/ producer;via roma 310 | 64014 martinsicuro - italy;martinsicuro - italy;64014.0;italy;pot-grown plants | mediterranean plants | palm nurseries;the company vivaio del sole, is a manufacturer/ producer, which operates in the pot-grown plants industry. it also operates in the mediterranean plants, and palm nurseries industries. it is based in martinsicuro, italy.;1.0;10.0;;False;;http://www.vivaiodelsole.eu;;vivaio-del-sole_00000004540878-338828001
gelisi antonio;agriculture_livestock;nurseries;;distributor;via pola 5 - 33080 san quirino (pn) | 33080 san quirino - italy;san quirino - italy;33080.0;italy;wines | wines - veneto | winery nursery | winery;the company gelisi antonio, is a distributor, which operates in the wines industry. it also operates in the wines - veneto, winery nursery, and winery industries. it is based in san quirino, italy.;;;;False;;https://antoniogelisi.com;;gelisi-antonio_00000005520082-001
silvaggi giuseppe;agriculture_livestock;nurseries;;service provider;36 viale giovanni xxiii | 75024 montescaglioso - italy;montescaglioso - italy;75024.0;italy;nurseries | forestry | crop services;the company silvaggi giuseppe, is a service provider, which operates in the nurseries industry. it also operates in the forestry, and crop services industries. it is based in montescaglioso, italy.;;;registered office;False;;;;silvaggi-giuseppe_seac001191606-001
ciavattini f.lli;agriculture_livestock;nurseries;;wholesaler;28 via della ferrovia | 60129 ancona - italy;ancona - italy;60129.0;italy;bedding plants, bulbs and seeds | indoor and greenhouse plants, floristry | nurseries;the company ciavattini f.lli, is a wholesaler, founded in 1982, which operates in the bedding plants, bulbs and seeds industry. it also operates in the indoor and greenhouse plants, floristry, and nurseries industries. it is based in ancona, italy.;;;registered office;False;1982.0;;;ciavattini-flli_seac000159486-001
